id      ,date,station_id                          ,temperature_mean  ,temperature_median,temperature_min   ,temperature_max   ,rain_sum          ,humidity_mean     ,humidity_min,humidity_max,wind_speed_mean     ,rain_mean           ,rain_min,rain_max,rain_no_hours,humidity_no_hours,wind_speed_no_hours,solar_rad_std_sum,solar_rad_std_no_hours,station_id                          ,datasource,src_id  ,src_elevation,latitude,longitude,geom                                          ,distance_water,,
11084353,2023/01/02,58ed0b81-f0a3-5915-9831-055c1e6735ae,26.42541667,27.775,17.77,33.86,0,59.5,38,84,0.954166667,0,0,0,24,22,24,9672,24,58ed0b81-f0a3-5915-9831-055c1e6735ae,metos,0120D5A2,136,-33.969048,18.829176,POINT (18.829176 -33.969048),310,,
11109615,2023/01/02,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,28.88583333,27.925,20.44,35.43,0,40.95454545,30,72,0.776190476,0,0,0,24,22,21,8771,24,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,metos,0120D59D,163.2,-33.934784,18.903558,POINT (18.903558 -33.934784),20,,
11149320,2023/01/02,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,25.685,24.465,17.09,35.73,0,57.61791667,28.14,88.24,0.879166667,0,0,0,24,24,24,9290,24,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,metos,0000A18F,167.15,-33.8588167,18.8186869,POINT (18.8186869 -33.8588167),0,,
11150026,2023/01/02,fadfbfc6-b67e-5b13-bc71-839610a24d59,26.59458333,26.08,18.3,34.2,0,58.83521739,37.04,92.15,0.458333333,0,0,0,24,23,24,6804,24,fadfbfc6-b67e-5b13-bc71-839610a24d59,metos,0020F7E7,152.2,-33.903912,18.811236,POINT (18.811236 -33.903912),0,,
11061599,2023/01/02,23bffa1c-114e-5a26-a158-9e2809cef68c,30.05958333,28.98,25.15,35.76,0,39.1575,28.97,65.86,2.104166667,0,0,0,24,24,24,8517,24,23bffa1c-114e-5a26-a158-9e2809cef68c,metos,0020F838,265.9,-33.734764,19.04696,POINT (19.04696 -33.734764),0,,
11095276,2023/01/02,74fb653a-df98-568a-8d10-6cbb7a60aeef,25.92375,25.27,17.63,35.26,0,65.92583333,32.07,95.02,1.35,0,0,0,24,24,20,10134,24,74fb653a-df98-568a-8d10-6cbb7a60aeef,metos,209044,216.17,-33.66919229,19.30439689,POINT (19.304396893501 -33.669192294582),0,,
11136762,2023/01/02,de1cbd84-7077-5b8e-abe8-00839309cc87,28.08333333,28.11,23.55,32.07,0,42.36526316,26.49,98.35,3.475,0,0,0,24,19,24,8731,24,de1cbd84-7077-5b8e-abe8-00839309cc87,metos,0020F4D1,701.5,-33.643448,19.110226,POINT (19.110226 -33.643448),0,,
11106555,2023/01/02,8e829ae2-11e1-5457-98ae-c4475876cd2c,25.59416667,25.295,17.59,35.18,0,74.22458333,36.75,99.86,0.9125,0,0,0,24,24,24,8745,24,8e829ae2-11e1-5457-98ae-c4475876cd2c,metos,0020F397,279.4,-33.852444,19.370588,POINT (19.370588 -33.852444),0,,
11073784,2023/01/02,406da46a-c698-50b9-9c8f-42f15e79f7a8,30.25600098,28.69,23.13,36.72,0,38.69391304,25.29,71.89,1.495833333,0,0,0,24,23,24,8667,24,406da46a-c698-50b9-9c8f-42f15e79f7a8,metos,0020EE85,163.7,-33.624208,19.036232,POINT (19.036232 -33.624208),0,,
11101250,2023/01/02,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,30.2875,30.355,22.38,37.39,0,34.4,21,63,1.423809524,0,0,0,24,20,21,8514,24,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,metos,0120D5B3,158.7,-33.60132,18.858044,POINT (18.858044 -33.60132),290,,
11060683,2023/01/03,207119df-8946-5f59-bb27-548cbc8cd581,21.34208333,19.51,15.37,29.01,1.4,75.21791667,36.52,99.05,1.271428571,0.058333333,0,1.4,24,24,21,8818,24,207119df-8946-5f59-bb27-548cbc8cd581,metos,0020FA28,136.6,-33.903692,18.73573,POINT (18.73573 -33.903692),0,,
11059409,2023/01/03,1dc437ca-5868-51c7-9530-e0d6bafad538,24.41541667,22.79,18.25,31.75,0,60.11208333,24.02,97.42,2.291666667,0,0,0,24,24,24,8902,24,1dc437ca-5868-51c7-9530-e0d6bafad538,metos,0020EEB9,386,-33.591832,19.3682,POINT (19.3682 -33.591832),0,,
11075263,2023/01/03,439a667c-4c83-5981-8b02-33e01dbb1d89,22.58291667,22.99,16.88,28.87,0,61.34782609,31,90,5.129166667,0,0,0,24,23,24,9937,24,439a667c-4c83-5981-8b02-33e01dbb1d89,metos,0120D5DD,482.6,-33.936276,18.936866,POINT (18.936866 -33.936276),100,,
11101251,2023/01/03,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,22.76666667,21.37,15.55,30.81,0,63.09090909,29,90,2.1,0,0,0,24,22,24,8601,24,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,metos,0120D5B3,158.7,-33.60132,18.858044,POINT (18.858044 -33.60132),290,,
11121800,2023/01/03,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,23.1825,22.22,18.07,31.87,0,62.79652174,26.54,82.35,0,0,0,0,24,23,0,0,0,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,metos,00203F51,139.7,-33.78788886,18.98841469,POINT (18.988414687866218 -33.787888856558276),0,,
11055120,2023/01/03,126aac6c-afa7-58bb-a041-f91fdd822420,22.29208333,20.89,16.33,29.61,0,61.42173913,32.8,95.3,0.783333333,0,0,0,24,23,24,9121,24,126aac6c-afa7-58bb-a041-f91fdd822420,metos,0310DF69,278.8,-33.57056,18.766668,POINT (18.766668 -33.57056),85,,
11104361,2023/01/03,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,22.3175,22.265,16.48,29.46,0,78.42913043,40.7,99.63,0.719047619,0,0,0,24,23,21,9423,24,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,metos,0020F29F,323.9,-34.013096,18.87002,POINT (18.87002 -34.013096),0,,
11111972,2023/01/03,9d2cf417-8153-5078-b769-8e99c883cac5,22.0675,21.03,15.61,30.02,0,73.9375,35.01,98.81,1.742857143,0,0,0,24,24,21,0,0,9d2cf417-8153-5078-b769-8e99c883cac5,metos,0020F842,176.1,-33.9969,18.864548,POINT (18.864548 -33.9969),0,,
11109616,2023/01/03,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,23.54833333,22.245,17.34,30.29,0,65.33333333,35,94,1.233333333,0,0,0,24,15,24,8693,24,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,metos,0120D59D,163.2,-33.934784,18.903558,POINT (18.903558 -33.934784),20,,
11108138,2023/01/03,93b185d0-bc96-5949-a8fe-3a9656067930,21.35333333,21.6,15.64,27.33,0,72.93,38.16,97.9,1.1125,0,0,0,24,24,24,8513,24,93b185d0-bc96-5949-a8fe-3a9656067930,metos,0020F840,444.1,-33.902212,18.923728,POINT (18.923728 -33.902212),0,,
11084354,2023/01/03,58ed0b81-f0a3-5915-9831-055c1e6735ae,23.13083333,23.29,16.79,30.21,0,66.58333333,35,89,1.180952381,0,0,0,24,24,21,9853,24,58ed0b81-f0a3-5915-9831-055c1e6735ae,metos,0120D5A2,136,-33.969048,18.829176,POINT (18.829176 -33.969048),310,,
11060081,2023/01/03,1eec0a7a-5853-56fd-9f67-c92d7d40f735,23.025,21.505,17.11,31.05,0,0,0,0,0.829166667,0,0,0,24,0,24,9915,24,1eec0a7a-5853-56fd-9f67-c92d7d40f735,metos,00208EEC,239.66,-33.63677473,19.0572135,POINT (19.057213498984876 -33.63677472922212),380,,
11136763,2023/01/03,de1cbd84-7077-5b8e-abe8-00839309cc87,20.44416667,21,15.32,26.67,0,85.70894737,41.24,100,2.325,0,0,0,24,19,24,8797,24,de1cbd84-7077-5b8e-abe8-00839309cc87,metos,0020F4D1,701.5,-33.643448,19.110226,POINT (19.110226 -33.643448),0,,
11150027,2023/01/03,fadfbfc6-b67e-5b13-bc71-839610a24d59,22.00166667,21.69,15.77,29.54,0,74.59541667,33.7,99.91,0.377777778,0,0,0,24,24,18,8959,24,fadfbfc6-b67e-5b13-bc71-839610a24d59,metos,0020F7E7,152.2,-33.903912,18.811236,POINT (18.811236 -33.903912),0,,
11077106,2023/01/03,48349069-f811-515b-9629-3c8471cb3a8a,23.69958333,23.205,16.79,31.33,0,64.35652174,28.8,91.4,1.270833333,0,0,0,24,23,24,7677,24,48349069-f811-515b-9629-3c8471cb3a8a,metos,0310DF54,270,-33.910263,19.102215,POINT (19.102215 -33.910263),100,,
11083663,2023/01/03,55f2ae85-8f4e-5e57-a403-f6b752b43eae,24.31166667,23.505,17.01,31.65,0,64.95227273,25.55,100,0.795238095,0,0,0,24,22,21,6214,24,55f2ae85-8f4e-5e57-a403-f6b752b43eae,metos,0000057D,494.16,-33.704333,19.332136,POINT (19.332136 -33.704333),0,,
11143019,2023/01/03,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,22.10708333,20.795,16.32,30.04,0,70.06416667,32.02,93.77,1.445833333,0,0,0,24,24,24,9004,24,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,metos,0020F843,197.8,-33.815288,18.890536,POINT (18.890536 -33.815288),0,,
11058303,2023/01/03,1c3e49eb-fa07-588b-8cca-c980c2dfef68,22.4825,21.625,17.35,29.38,0,71.5775,34.94,94.38,2.041666667,0,0,0,24,24,24,8496,24,1c3e49eb-fa07-588b-8cca-c980c2dfef68,metos,0020F839,245.5,-33.948488,18.908912,POINT (18.908912 -33.948488),0,,
11064486,2023/01/03,28c74ee6-172c-5eea-94a8-6b6d86b948a3,21.20208333,20.955,15.68,28.16,0,85.56636364,38.55,100,1.719047619,0,0,0,24,22,21,9008,24,28c74ee6-172c-5eea-94a8-6b6d86b948a3,metos,0020F4D5,246.8,-33.92452,18.790424,POINT (18.790424 -33.92452),0,,
11095277,2023/01/03,74fb653a-df98-568a-8d10-6cbb7a60aeef,24.45708333,23.755,17.2,32.42,0,57.80578947,22.64,99.99,1.929166667,0,0,0,24,19,24,10439,24,74fb653a-df98-568a-8d10-6cbb7a60aeef,metos,209044,216.17,-33.66919229,19.30439689,POINT (19.304396893501 -33.669192294582),0,,
11106556,2023/01/03,8e829ae2-11e1-5457-98ae-c4475876cd2c,26.01208333,24.605,18.4,35.31,0,68.837,11.11,100,1.1625,0,0,0,24,20,24,9233,24,8e829ae2-11e1-5457-98ae-c4475876cd2c,metos,0020F397,279.4,-33.852444,19.370588,POINT (19.370588 -33.852444),0,,
11076968,2023/01/03,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,22.13166667,22.48,16.39,27.86,0.2,68.98333333,39.8,96.5,2.166666667,0.008333333,0,0.2,24,24,24,9904,24,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,metos,0310DF6C,358.1,-34.023233,18.854243,POINT (18.854243 -34.023233),270,,
11145460,2023/01/03,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,23.51666667,23,0,31.43,0,61.58772727,22.2,98.5,1.391666667,0,0,0,24,22,24,9435,24,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,metos,00208EF0,273.38,-33.6388749,19.22345587,POINT (19.22345587205882 -33.63887489557904),570,,
11106763,2023/01/03,8ec6067d-b248-55b1-a4fa-8464c730428c,22.89875,20.475,15.7,32.49,0,66.69708333,28.18,97.07,0,0,0,0,24,24,0,0,0,8ec6067d-b248-55b1-a4fa-8464c730428c,metos,07D0F3F5,177.8,-33.386575,18.887651,POINT (18.887651 -33.386575),0,,
11089260,2023/01/03,6526321d-332c-5201-9a79-d3d697528c32,23.29458333,22.06,15.79,32.58,0,50.54545455,28,92,1.5,0,0,0,24,11,24,9787,24,6526321d-332c-5201-9a79-d3d697528c32,metos,0120D5B2,188.8,-33.88094,19.05081,POINT (19.05081 -33.88094),545,,
11083103,2023/01/03,546925ed-ea39-53b2-a3dd-6825fbbb668c,21.5475,20.445,14.89,29.46,0,80.13105263,44.94,100,0.538095238,0,0,0,24,19,21,8610,24,546925ed-ea39-53b2-a3dd-6825fbbb668c,metos,0020F4AE,500.9,-33.875788,18.899676,POINT (18.899676 -33.875788),0,,
11072854,2023/01/03,3ecec81c-c734-5d04-80b3-8a031ed73e6d,24.07823259,23.45,18.27,31.39,0,58.1,27,90,3.113636364,0,0,0,23,20,22,10577,23,3ecec81c-c734-5d04-80b3-8a031ed73e6d,metos,0120D5AE,236.2,-33.478996,19.178462,POINT (19.178462 -33.478996),5,,
11091030,2023/01/03,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,24.62916667,23.73,18.36,32.16,0,59.125,27,91,2.033333333,0,0,0,24,24,21,10740,24,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,metos,0120D5A1,231.8,-33.531332,19.229656,POINT (19.229656 -33.531332),300,,
11118731,2023/01/03,ae50a68a-e161-5b72-9083-47a86aff0cfb,21.72555721,21.635,15.78,28.66,0,91.91227273,43.73,100,1.3,0,0,0,24,22,24,8371,24,ae50a68a-e161-5b72-9083-47a86aff0cfb,metos,0020F405,305.9,-34.008652,18.891978,POINT (18.891978 -34.008652),0,,
11146156,2023/01/03,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,20.84307376,19.905,16.03,27.21,1.6,76.70571429,53.26,100,1.3875,0.066666667,0,1.2,24,14,24,8542,24,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,metos,0020F295,220.5,-33.956004,18.731072,POINT (18.731072 -33.956004),0,,
11088488,2023/01/03,63056440-2689-50c2-b49a-0d9066ac4b0c,23.97833333,23.16,18.57,30.56,0,76.1352381,25.51,0,2.516666667,0,0,0,24,21,24,9146,24,63056440-2689-50c2-b49a-0d9066ac4b0c,metos,0020F3DF,535,-33.387224,19.381352,POINT (19.381352 -33.387224),0,,
11110358,2023/01/03,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,23.78916667,21.955,16.72,34.13,0,66.8,27,98,0.466666667,0,0,0,24,20,24,3521,24,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,metos,0120B1D3,127.3,-33.69929,18.951556,POINT (18.951556 -33.69929),240,,
11061600,2023/01/03,23bffa1c-114e-5a26-a158-9e2809cef68c,22.04083333,20.78,16.25,29.91,0,74.73181818,35.39,0,1.29047619,0,0,0,24,22,21,8458,24,23bffa1c-114e-5a26-a158-9e2809cef68c,metos,0020F838,265.9,-33.734764,19.04696,POINT (19.04696 -33.734764),0,,
11091279,2023/01/03,6a434fd3-2248-5726-8da0-a2467667aec8,23.63,22.51,17.77,31.57,0,65.84210526,35,86,1.529166667,0,0,0,24,19,24,9445,24,6a434fd3-2248-5726-8da0-a2467667aec8,metos,0120D5D4,130.1,-33.695572,18.952162,POINT (18.952162 -33.695572),250,,
11090348,2023/01/03,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,25.90375,25.78,17.87,33.25,0,57.36363636,19,99,1.833333333,0,0,0,22,22,24,10563,24,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,metos,0120D598,77.2,-33.699484,19.27756,POINT (19.27756 -33.699484),555,,
11059943,2023/01/03,1ebf5c1e-9843-51a0-9004-bf4a8213be41,22.9275,21.855,16.5,30.22,0.2,63.82956522,27.86,94.87,0.3875,0.008333333,0,0.2,24,23,24,0,0,1ebf5c1e-9843-51a0-9004-bf4a8213be41,metos,00203F45,350.96,-34.04484953,19.09532198,POINT (19.095321980659488 -34.04484952533755),355,,
11069777,2023/01/03,341b89ba-e3a7-51e0-815f-dab9e1dced33,21.1925,19.305,15.02,29.66,0,72.75086957,34.42,99.58,0.604166667,0,0,0,24,23,24,8679,24,341b89ba-e3a7-51e0-815f-dab9e1dced33,metos,0020EE98,318.6,-33.377092,18.836256,POINT (18.836256 -33.377092),0,,
11060587,2023/01/03,2052e304-ed3a-51e1-ba27-cda6a8f195be,21.39291667,21.495,14.32,28.73,1.2,70.5375,35.9,99.4,8.3,0.05,0,1.2,24,24,1,9633,24,2052e304-ed3a-51e1-ba27-cda6a8f195be,metos,0310DF67,319.5,-33.933608,18.749158,POINT (18.749158 -33.933608),720,,
11069361,2023/01/03,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,23.19666667,21.8,15.19,30.86,0,58.25,29,89,0,0,0,0,24,16,24,10214,24,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,metos,0120D59A,178.2,-33.88498,18.85128,POINT (18.85128 -33.88498),75,,
11082698,2023/01/03,5317c806-ca87-5329-a8bc-8336a1d94366,19.75416667,20.325,12.05,24.64,0,62.72421053,27.2,100,2.425,0,0,0,24,19,24,9275,24,5317c806-ca87-5329-a8bc-8336a1d94366,metos,0000A1E2,1222.48,-33.37559595,19.25304332,POINT (19.253043319702137 -33.3755959510696),0,,
11149321,2023/01/03,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,21.69,20.275,15.59,29.67,0,68.1726087,30.79,93.54,1.6625,0,0,0,24,23,24,9444,24,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,metos,0000A18F,167.15,-33.8588167,18.8186869,POINT (18.8186869 -33.8588167),0,,
11073785,2023/01/03,406da46a-c698-50b9-9c8f-42f15e79f7a8,23.0175,21.695,17.55,30.9,0,71.88913043,31.39,97.5,1.308333333,0,0,0,24,23,24,8869,24,406da46a-c698-50b9-9c8f-42f15e79f7a8,metos,0020EE85,163.7,-33.624208,19.036232,POINT (19.036232 -33.624208),0,,
11077107,2023/01/04,48349069-f811-515b-9629-3c8471cb3a8a,19.06083333,17.96,14.6,23.21,0,74.66666667,55.6,93.3,0.954166667,0,0,0,24,24,24,4983,24,48349069-f811-515b-9629-3c8471cb3a8a,metos,0310DF54,270,-33.910263,19.102215,POINT (19.102215 -33.910263),100,,
11059944,2023/01/04,1ebf5c1e-9843-51a0-9004-bf4a8213be41,16.67291667,17.015,12.82,19.87,5.4,0,0,0,0.3875,0.245454545,0,2.6,22,0,24,0,0,1ebf5c1e-9843-51a0-9004-bf4a8213be41,metos,00203F45,350.96,-34.04484953,19.09532198,POINT (19.095321980659488 -34.04484952533755),355,,
11106557,2023/01/04,8e829ae2-11e1-5457-98ae-c4475876cd2c,18.76666667,18.785,16.64,21.7,0,0,0,0,3.691666667,0,0,0,24,0,24,4554,24,8e829ae2-11e1-5457-98ae-c4475876cd2c,metos,0020F397,279.4,-33.852444,19.370588,POINT (19.370588 -33.852444),0,,
11060082,2023/01/04,1eec0a7a-5853-56fd-9f67-c92d7d40f735,20.67333333,19.855,17.35,25.54,0.6,8.67,8.67,8.67,1.058333333,0.025,0,0.6,24,1,24,8009,24,1eec0a7a-5853-56fd-9f67-c92d7d40f735,metos,00208EEC,239.66,-33.63677473,19.0572135,POINT (19.057213498984876 -33.63677472922212),380,,
11059410,2023/01/04,1dc437ca-5868-51c7-9530-e0d6bafad538,19.96708333,18.795,15.08,26.08,0,67.13208333,41.27,89.89,1.658333333,0,0,0,24,24,24,6895,24,1dc437ca-5868-51c7-9530-e0d6bafad538,metos,0020EEB9,386,-33.591832,19.3682,POINT (19.3682 -33.591832),0,,
11060588,2023/01/04,2052e304-ed3a-51e1-ba27-cda6a8f195be,17.295,16.595,13.95,20.31,1.6,82.21052632,60,99.8,10.45833333,0.066666667,0,1.4,24,19,24,6122,24,2052e304-ed3a-51e1-ba27-cda6a8f195be,metos,0310DF67,319.5,-33.933608,18.749158,POINT (18.749158 -33.933608),720,,
11060684,2023/01/04,207119df-8946-5f59-bb27-548cbc8cd581,19.21916667,18.785,16.33,22.51,1.8,77.47666667,49.06,99.91,1.857142857,0.075,0,1,24,24,21,6600,24,207119df-8946-5f59-bb27-548cbc8cd581,metos,0020FA28,136.6,-33.903692,18.73573,POINT (18.73573 -33.903692),0,,
11083664,2023/01/04,55f2ae85-8f4e-5e57-a403-f6b752b43eae,20.36833333,19.2,16.28,27.28,0,69.81391304,35.53,100,0.925,0,0,0,24,23,24,4619,24,55f2ae85-8f4e-5e57-a403-f6b752b43eae,metos,0000057D,494.16,-33.704333,19.332136,POINT (19.332136 -33.704333),0,,
11149322,2023/01/04,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,19.10958333,18.315,16.12,22.84,3,71.68272727,43.79,97.82,3.35,0.125,0,2.6,24,22,24,7761,24,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,metos,0000A18F,167.15,-33.8588167,18.8186869,POINT (18.8186869 -33.8588167),0,,
11121801,2023/01/04,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,20.89163595,20.375,17.71,25.31,0,61.14125,39.94,84.41,0,0,0,0,24,24,0,0,0,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,metos,00203F51,139.7,-33.78788886,18.98841469,POINT (18.988414687866218 -33.787888856558276),0,,
11076969,2023/01/04,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,17.13708333,16.35,13.92,21.64,5.8,81.90416667,56.3,99.9,2.761904762,0.241666667,0,3,24,24,21,7045,24,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,metos,0310DF6C,358.1,-34.023233,18.854243,POINT (18.854243 -34.023233),270,,
11082699,2023/01/04,5317c806-ca87-5329-a8bc-8336a1d94366,13.40416667,12.585,10.59,16.83,0.4,90.4375,59.02,100,2.9125,0.016666667,0,0.2,24,20,24,4578,24,5317c806-ca87-5329-a8bc-8336a1d94366,metos,0000A1E2,1222.48,-33.37559595,19.25304332,POINT (19.253043319702137 -33.3755959510696),0,,
11073786,2023/01/04,406da46a-c698-50b9-9c8f-42f15e79f7a8,20.75666667,19.795,17.94,24.4,0.8,69.72916667,38.67,99.69,1.4,0.033333333,0,0.6,24,24,24,6567,24,406da46a-c698-50b9-9c8f-42f15e79f7a8,metos,0020EE85,163.7,-33.624208,19.036232,POINT (19.036232 -33.624208),0,,
11069778,2023/01/04,341b89ba-e3a7-51e0-815f-dab9e1dced33,19.10168169,17.94,14.25,24.1,0,74.53916667,43.4,98.89,0.845454545,0,0,0,24,24,22,4670,24,341b89ba-e3a7-51e0-815f-dab9e1dced33,metos,0020EE98,318.6,-33.377092,18.836256,POINT (18.836256 -33.377092),0,,
11101252,2023/01/04,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,21.16375,20.2,16.69,26.96,0,61.38888889,38,83,1.2625,0,0,0,24,18,24,8259,24,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,metos,0120D5B3,158.7,-33.60132,18.858044,POINT (18.858044 -33.60132),290,,
11088489,2023/01/04,63056440-2689-50c2-b49a-0d9066ac4b0c,19.77208333,18.985,16.93,23.33,0,84.41125,58.28,0,3.447619048,0,0,0,24,24,21,8867,24,63056440-2689-50c2-b49a-0d9066ac4b0c,metos,0020F3DF,535,-33.387224,19.381352,POINT (19.381352 -33.387224),0,,
11061601,2023/01/04,23bffa1c-114e-5a26-a158-9e2809cef68c,19.88785286,19.095,16.83,23.40585811,0.6,71.34291667,46.5,0,1.3,0.025,0,0.4,24,24,24,7326,24,23bffa1c-114e-5a26-a158-9e2809cef68c,metos,0020F838,265.9,-33.734764,19.04696,POINT (19.04696 -33.734764),0,,
11075264,2023/01/04,439a667c-4c83-5981-8b02-33e01dbb1d89,17.79458333,17.025,15.44,20.93,2,66.88888889,42,96,7.370833333,0.083333333,0,1.2,24,18,24,8844,24,439a667c-4c83-5981-8b02-33e01dbb1d89,metos,0120D5DD,482.6,-33.936276,18.936866,POINT (18.936866 -33.936276),100,,
11104362,2023/01/04,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,17.59375,16.875,14.59,21.84,1.8,85.085,56.95,99.76,1.54,0.081818182,0,1.2,22,22,20,5595,24,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,metos,0020F29F,323.9,-34.013096,18.87002,POINT (18.87002 -34.013096),0,,
11136764,2023/01/04,de1cbd84-7077-5b8e-abe8-00839309cc87,16.42708333,15.95,13.46,19.99,1.8,90.555625,67.8,100,2.095833333,0.075,0,1.6,24,16,24,6057,24,de1cbd84-7077-5b8e-abe8-00839309cc87,metos,0020F4D1,701.5,-33.643448,19.110226,POINT (19.110226 -33.643448),0,,
11108139,2023/01/04,93b185d0-bc96-5949-a8fe-3a9656067930,16.77416667,15.96,14.83,20.3,4.6,79.85954545,52.91,100,0.916666667,0.191666667,0,3.2,24,22,24,5334,24,93b185d0-bc96-5949-a8fe-3a9656067930,metos,0020F840,444.1,-33.902212,18.923728,POINT (18.923728 -33.902212),0,,
11064487,2023/01/04,28c74ee6-172c-5eea-94a8-6b6d86b948a3,17.8675,17.645,15.22,20.51,5.8,86.21642857,61.24,100,1.983333333,0.241666667,0,4.4,24,14,24,5884,24,28c74ee6-172c-5eea-94a8-6b6d86b948a3,metos,0020F4D5,246.8,-33.92452,18.790424,POINT (18.790424 -33.92452),0,,
11095278,2023/01/04,74fb653a-df98-568a-8d10-6cbb7a60aeef,21.00493309,19.62,16.44814128,28.17,0,66.76458333,31.01,93.94,1.725,0,0,0,24,24,24,7895,24,74fb653a-df98-568a-8d10-6cbb7a60aeef,metos,209044,216.17,-33.66919229,19.30439689,POINT (19.304396893501 -33.669192294582),0,,
11150028,2023/01/04,fadfbfc6-b67e-5b13-bc71-839610a24d59,18.93125,18.51,16.09,22.17,7.2,77.362,52.09,99.99,0.423809524,0.3,0,5,24,20,21,7318,24,fadfbfc6-b67e-5b13-bc71-839610a24d59,metos,0020F7E7,152.2,-33.903912,18.811236,POINT (18.811236 -33.903912),0,,
11058304,2023/01/04,1c3e49eb-fa07-588b-8cca-c980c2dfef68,18.83791667,17.895,16.57,22.48,2,73.49909091,43.06,99.99,1.708333333,0.083333333,0,1.4,24,22,24,5123,24,1c3e49eb-fa07-588b-8cca-c980c2dfef68,metos,0020F839,245.5,-33.948488,18.908912,POINT (18.908912 -33.948488),0,,
11143020,2023/01/04,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,19.27875,18.45,16.09,23.31,0,70.28875,41.86,95.81,2.04,0,0,0,24,24,20,7944,24,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,metos,0020F843,197.8,-33.815288,18.890536,POINT (18.890536 -33.815288),0,,
11072855,2023/01/04,3ecec81c-c734-5d04-80b3-8a031ed73e6d,21.02125,20.8,16.7,25.68,0,60.54545455,37,93,2.254166667,0,0,0,24,22,24,9949,24,3ecec81c-c734-5d04-80b3-8a031ed73e6d,metos,0120D5AE,236.2,-33.478996,19.178462,POINT (19.178462 -33.478996),5,,
11111973,2023/01/04,9d2cf417-8153-5078-b769-8e99c883cac5,18.34024188,17.78,16.07,21.59,7,81.07958333,59.55,99.99,1.991666667,0.291666667,0,4.2,24,24,24,4667,13,9d2cf417-8153-5078-b769-8e99c883cac5,metos,0020F842,176.1,-33.9969,18.864548,POINT (18.864548 -33.9969),0,,
11084355,2023/01/04,58ed0b81-f0a3-5915-9831-055c1e6735ae,19.08541667,18.6,16.71,22.53,5.4,75.31818182,55,98,1.942857143,0.225,0,3.4,24,22,21,6720,24,58ed0b81-f0a3-5915-9831-055c1e6735ae,metos,0120D5A2,136,-33.969048,18.829176,POINT (18.829176 -33.969048),310,,
11109617,2023/01/04,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,18.97083333,18.27,16.58,22.76,3.4,66.125,44,98,1.685714286,0.141666667,0,3,24,16,21,6768,24,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,metos,0120D59D,163.2,-33.934784,18.903558,POINT (18.903558 -33.934784),20,,
11091280,2023/01/04,6a434fd3-2248-5726-8da0-a2467667aec8,20.41208333,19.615,17.39,23.73,0.2,65.94117647,46,87,2.370833333,0.008333333,0,0.2,24,17,24,8914,24,6a434fd3-2248-5726-8da0-a2467667aec8,metos,0120D5D4,130.1,-33.695572,18.952162,POINT (18.952162 -33.695572),250,,
